Soil_Type,Nitrogen,Phosphorus,Potassium
Laterite Soil,23.5138656738737,6.1532038664197,17.2716077553504
Cinder Soil,27.6095159667279,66.6378934313358,71.8349220366071
Black Soil,25.6877775850767,8.19798745573113,95.0376483010966
Yellow Soil,131.001229285926,35.9442276370841,31.0138643716047
Peat Soil,107.712405907196,80.4437468348374,79.8370686256782
Yellow Soil,80.3852747751441,26.8406969654236,48.8737510328278
Peat Soil,108.332317512378,45.7345257296958,19.434850074874
Laterite Soil,95.9445462898246,63.6776951888661,76.361508591551
Black Soil,116.34533523649,46.3458262300945,54.9279380242315
Yellow Soil,67.1739273103939,68.3429199108605,99.4452849711722
Yellow Soil,85.8971320292976,53.7457455134984,56.2051138117797
Yellow Soil,57.7595293321194,38.0941226520825,88.288031950446
Cinder Soil,13.879953279267,44.3124581222035,44.6336397380548
Black Soil,16.2491464361368,63.0625436581702,89.4427830767572
Yellow Soil,97.6951208349389,9.41416518332453,11.7220395701904
Yellow Soil,64.696469271939,33.0837461203191,76.1430128683114
Black Soil,22.8503104043381,37.7813656542897,81.6781845373148
Yellow Soil,5.40423594736541,67.2522393003762,39.4338210910205
Black Soil,22.7952058051952,39.7545571132249,86.4628694956975
Black Soil,117.543507668033,36.7496004862613,74.4004068637026
Peat Soil,55.4517731637256,38.7375251161342,38.0621880053186
Cinder Soil,72.4211392312127,70.1180541132174,58.9871960760489
Peat Soil,41.7540440581168,26.0462321603186,56.8852361764082
Cinder Soil,121.19398835205,43.1168984198854,67.1996126435779
Peat Soil,16.6188128106649,70.45073214815,16.0596666768086
Cinder Soil,145.216852626744,58.8780872886796,63.7475278063256
Yellow Soil,79.428100843406,38.0381578531587,58.5232366743022
Peat Soil,57.401911704869,50.7541496279211,52.8396827431007
Yellow Soil,41.5335008219736,33.5565547976622,44.4919193336668
Yellow Soil,34.8693327471017,59.5725440665991,29.6789074232015
Cinder Soil,33.8954959172539,57.5736878495998,70.419785242587
Peat Soil,143.433453586006,32.0971038641595,49.8828970982819
Black Soil,30.8779117102001,84.1644635384933,99.192255780642
Cinder Soil,23.9343638522018,28.808655717312,97.4223692323393
Yellow Soil,128.518133439746,7.0362920786509,12.2087967935188
Laterite Soil,60.1040974435955,12.0040750558912,27.2491217077936
Cinder Soil,80.7609278907518,9.85249581714241,14.5931395853123
Cinder Soil,86.9533724202313,81.653699824788,90.5899927201804
Black Soil,118.443394131312,77.1266146749754,33.5832418509208
Yellow Soil,44.8398140652402,19.8102453448619,48.3393161890398
Laterite Soil,112.941327443425,9.91386628615306,27.3755158574388
Yellow Soil,92.67012566334,60.5022205724857,48.496524149701
Black Soil,31.4447837991269,47.7912973945942,30.0358758863044
Peat Soil,56.2103271975213,76.3190774916436,68.258002105012
Laterite Soil,142.776196271704,51.2470420541279,70.3293558341336
Black Soil,120.301176667282,86.7068421384383,47.9212061644725
Black Soil,15.4065944018731,50.3342882502214,80.8429759374092
Yellow Soil,20.9834780113492,78.8304412350561,45.8242305611736
Yellow Soil,29.683449152278,60.1256000195346,81.2268965483497
Black Soil,103.243799358648,53.2441674423363,65.1479704756279
Cinder Soil,138.895862204636,66.285117987315,26.8146461409109
Peat Soil,20.5434912257552,86.8343793610383,50.0045701081314
Yellow Soil,66.4881480338597,22.7825649535907,22.3365606417602
Black Soil,110.49570977965,14.9653290392946,24.0440394584306
Peat Soil,92.4094949504396,13.5178956506656,61.8175871010626
Peat Soil,11.0199460786102,8.7188004092702,62.8834501676608
Cinder Soil,21.9319595214766,24.0982657936082,89.9491077604154
Peat Soil,6.33827591330984,42.1941979782676,21.4254142501098
Yellow Soil,39.6331603202793,62.2311987161253,28.8057189939847
Cinder Soil,99.9291423706263,6.31651552172477,91.3891636834932
Laterite Soil,81.1608060873373,34.3511832286704,65.5973911374392
Laterite Soil,106.840433878584,68.5327915124632,79.8958228036269
Peat Soil,97.3630213919221,57.2798308662638,42.7789854800781
Cinder Soil,94.4203160171882,61.814055158777,34.5746609986937
Peat Soil,133.857976814809,31.8595861129796,43.2147639409109
Yellow Soil,45.7566261157014,39.8377244464183,19.0963965812915
Black Soil,125.6569375212,75.0207233106466,14.1047859133115
Black Soil,35.3115692923841,23.6447547931745,85.5463131229482
Cinder Soil,82.23679346234,28.9293653972969,86.8734578060553
Peat Soil,35.5135960226098,19.377003519965,18.0902561484523
Yellow Soil,33.4231640758493,66.7380492342627,64.5655767659267
Cinder Soil,113.691653549191,45.5542558177985,52.304527149203
Laterite Soil,23.0335030033187,89.1729277711338,18.8895105099042
Cinder Soil,142.063345807173,32.9173729682362,93.2329455360844
Yellow Soil,109.196898610282,69.9277832163351,89.7433106666396
Black Soil,129.541351872782,37.8421001022513,77.2929399138091
Laterite Soil,25.8195507059409,47.5184952110937,17.8860474686587
Cinder Soil,60.5305344244799,87.6333534228557,40.1851590532816
Yellow Soil,69.3220095233479,27.3666709908792,95.9901999779521
Laterite Soil,107.566132368748,74.2955262989049,95.5112022041728
Laterite Soil,95.539081935175,14.5618408600241,49.1039714107229
Yellow Soil,91.8026928056075,9.2463859517705,46.0010087709735
Black Soil,131.233361150329,48.9557559675265,69.1806401556868
Cinder Soil,138.742244387779,34.6491219142269,32.9042561153466
Peat Soil,53.1023871025508,70.2539825443184,46.61602110527
Cinder Soil,143.076171199668,17.8533248055115,20.3816044661617
Peat Soil,36.4454997729859,35.694386755968,70.8143513258718
Laterite Soil,108.647477397334,74.6626915884732,59.6222981337012
Black Soil,120.612257037593,74.1576323270903,42.3033060925945
Cinder Soil,129.878993415106,38.5445233325009,42.5729454746799
Cinder Soil,75.5342746580006,37.054734117759,79.8879392187991
Peat Soil,45.4694919126095,27.0015224128941,78.71387428462
Laterite Soil,69.5898317854189,40.7165015732926,44.5809324269964
Laterite Soil,142.110489117512,32.171193152481,85.6294237496357
Laterite Soil,115.808579180765,24.4030205834483,68.5519642568882
Yellow Soil,47.8555001586107,71.7507448660685,93.2838794251102
Laterite Soil,92.3315161963012,7.64076250164255,32.2726774516571
Cinder Soil,105.960857664664,53.0940261884534,46.6110146661546
Laterite Soil,29.1216560466255,76.3169347599681,41.5450668904979
Laterite Soil,97.3967822857374,39.7445792032999,77.5656122511673
Peat Soil,41.3955040137569,9.85231027994965,49.9459313502701
Cinder Soil,7.75919616194082,50.134566537117,72.7119774429254
Cinder Soil,147.241452956286,8.33513425087363,35.4024330719117
Yellow Soil,85.5974260780712,25.6313181921004,47.5598716626919
Peat Soil,77.5948416248031,8.41394673742075,61.4602663442951
Peat Soil,141.343744434658,58.2582765868912,69.6427066931847
Cinder Soil,84.4637063701364,74.5587061159139,72.4956341712613
Cinder Soil,145.818789199829,55.6408062698,28.1048961976744
Cinder Soil,71.4440219670049,41.4607992305338,87.6228140146783
Yellow Soil,37.5850173533154,44.094697726467,39.7542671944556
Laterite Soil,117.497409905893,47.3971799435802,31.0465854952414
Black Soil,79.9703643767799,82.0335985791304,10.8028398402465
Black Soil,81.4589400965556,88.7111549194716,83.8680475868764
Peat Soil,36.1939087694086,64.9110628516222,88.8533884951106
Laterite Soil,45.898693089693,73.8506806722125,11.1608902877868
Peat Soil,54.9901812285047,53.2407801966583,79.8819323089684
Peat Soil,39.3456079274062,68.9894093921512,15.5287301823864
Yellow Soil,62.2491987248724,68.9823799668131,20.173056614961
Peat Soil,80.7281289209542,63.6334577659481,29.6200774936874
Yellow Soil,17.4693523036866,49.2715137273791,64.0767458395588
Black Soil,18.4861238449458,83.3784223102262,56.653538050589
Peat Soil,35.5018560782253,78.7615365608173,58.0476465149044
Peat Soil,60.4612948525673,88.7924954541487,62.5378635249999
Yellow Soil,113.081616653774,87.1321694817329,42.5572518192386
Yellow Soil,114.833778445075,54.2574136067062,47.9666343517337
Yellow Soil,44.2200221624345,43.6106689439526,29.4469995831092
Black Soil,65.8544575017957,21.1146226431921,72.1326553090531
Cinder Soil,33.8556815395483,21.24629660943,79.8457661562965
Black Soil,121.447595185982,37.6517807471439,63.0819026239739
Yellow Soil,64.5955864554683,59.3141678680896,86.3637636712601
Cinder Soil,47.3803658101716,27.9002008657147,45.0552694051157
Laterite Soil,80.9141469117319,19.0588190615699,49.19890535504
Yellow Soil,11.4101578658131,25.9656215426494,93.1901415390801
Peat Soil,69.2323476578297,58.4999595478296,27.8307204194641
Peat Soil,109.292186231012,85.9776026759533,52.1816493021042
Laterite Soil,133.864696333854,29.0893296054601,70.9945416021549
Cinder Soil,52.3669266999478,41.5255744388093,79.81087379241
Cinder Soil,36.6377133589612,44.2926335051817,65.7010337605473
Cinder Soil,54.822020809199,19.228797723451,24.7043630273281
Black Soil,24.7852974115052,32.5902086030794,49.7163151458751
Black Soil,72.0459701769326,78.2025008678654,20.6927675468613
Peat Soil,109.373348118673,41.6566254065501,43.557485135333
Peat Soil,110.248470019829,63.3584433016606,24.8744654828092
Black Soil,45.0923076172315,68.8940998981587,71.3783071013229
Yellow Soil,45.0073925104366,24.6802110837394,13.1028916124954
Black Soil,113.077809312807,77.1346069358102,27.0604422360759
Cinder Soil,5.28233814872351,87.3662416890687,99.3521687017596
Laterite Soil,27.5615193911359,26.5128511900119,59.2213443462415
Black Soil,31.9736072487547,65.4691144474263,58.7562662787521
Cinder Soil,112.444915178069,49.2646807991142,10.4030860371923
Cinder Soil,34.1287320196791,74.2834267719572,80.0542265695373
Peat Soil,69.1829207981559,29.4986843117628,24.0766205258349
Laterite Soil,81.1788758303339,48.9561614121379,64.3665770628199
Cinder Soil,40.376705822277,73.7908342728919,79.6105231983917
Peat Soil,77.3623628971168,9.1413793358294,41.789183200601
Yellow Soil,132.961479296695,18.893537940045,71.5828627829844
Peat Soil,131.402365524012,22.5759350635876,26.1679031461798
Yellow Soil,33.6598697052216,13.3475486387722,53.6528737967902
Cinder Soil,102.441699519715,27.120663503453,97.6531882044164
Black Soil,94.481863320201,73.6216001559758,36.3774416932133
Cinder Soil,144.989885096791,40.5237322318973,38.0461094730841
Peat Soil,5.40809586130836,18.0208848414444,21.5031736263833
Peat Soil,36.5854105443355,28.6666951938412,67.5188077676406
Yellow Soil,60.8156989657634,83.3357988170175,85.9846803229183
Black Soil,83.5194519314899,28.8832384779353,89.4957895701961
Cinder Soil,7.05103229137848,49.3217903667851,26.1954193745732
Black Soil,76.1934399119109,9.56820666056044,45.3623159092826
Peat Soil,19.0379312573258,69.3956649956672,36.8491204493692
Yellow Soil,45.2919447997786,51.0657066346803,60.4819767058775
Peat Soil,93.1165974362581,64.0468044988398,15.4116773176691
Peat Soil,5.89564276927565,89.884437286044,85.3813887018379
Laterite Soil,61.3004161192184,16.0383174830213,25.8627461588807
Laterite Soil,135.004778699177,74.0274159484589,34.8024901259639
Peat Soil,72.2154561217693,60.0002226714328,43.6978983613279
Laterite Soil,130.313900270379,7.26995008192841,26.7115295046008
Yellow Soil,94.8212792676606,72.242345032449,30.3039285187268
Yellow Soil,146.319454448003,16.5846905502262,67.1342666682588
Cinder Soil,7.46515901212182,83.2747966306788,72.4568603419911
Black Soil,32.6027504786614,19.9133539303695,37.2720598100274
Black Soil,143.496911918351,15.981718357822,58.5943019268376
Cinder Soil,94.7457942192473,42.4937500520836,59.6913017357236
Cinder Soil,79.6766894640942,34.2686023900207,52.9575682354323
Peat Soil,41.1282170757782,47.874805951077,75.5386410052006
Laterite Soil,73.1264448017656,53.9271197881932,18.0686780840429
Laterite Soil,59.2759709426337,65.2196872579679,79.3064360261021
Laterite Soil,65.9115616229211,16.9961672509201,43.0645035048168
Yellow Soil,7.91761164246503,68.4617652957977,25.7191668072294
Yellow Soil,61.609937347601,34.2313341524454,88.8777893360455
Cinder Soil,15.5601628683151,17.215264143279,19.8705742441295
Cinder Soil,65.9196253175943,7.07693706291483,41.2941071495949
Peat Soil,43.047796322706,26.608638946051,60.7910422731488
Cinder Soil,73.5709046099367,33.5111917983642,13.8752297807001
Peat Soil,99.1232801179292,71.5931794502486,13.7192383176049
Black Soil,46.0071764658998,53.6588187489766,42.1004207904562
Black Soil,35.7779031828566,46.5582308963831,88.8833164368333
Peat Soil,123.20721957113,75.7088880680968,93.1132396049767
Peat Soil,118.551270135681,35.2063264989067,65.5726197856385
Peat Soil,132.917000502064,74.5177875278228,95.1846743018364
Black Soil,140.575339867038,63.4275818411868,17.61538940886
Black Soil,14.6014130341489,21.7830425180437,97.2514899241811
Laterite Soil,24.9980203233252,12.3542422710859,69.7497490265117
Cinder Soil,53.4285268611395,47.4490773602798,58.5761256640946
Laterite Soil,135.937551374144,56.8829972169604,28.0198683208753
Yellow Soil,13.455219539005,44.0008276488358,40.2065829747241
Cinder Soil,103.921862162621,32.4486044797057,44.4448789242478
Peat Soil,108.287172299648,78.0902669711037,64.0171406471944
Black Soil,64.7676269692092,73.8062372113673,59.8021035618096
Laterite Soil,77.2224608706552,40.973998157155,46.5744324648617
Black Soil,139.52466346453,86.9438774725622,75.7656450000054
Black Soil,141.704068582566,80.082143939118,51.3809038229236
Cinder Soil,147.058329195959,26.2351828970318,56.5403433138207
Cinder Soil,30.8073126139547,22.3846155773003,38.4816344253445
Cinder Soil,139.536015802543,8.0066171828454,68.5745799919573
Yellow Soil,106.634960847823,67.7514940609299,92.3958404860946
Yellow Soil,121.0582892812,17.7694881913006,22.0672098368479
Peat Soil,146.715248850061,79.5358308581603,95.889319677193
Cinder Soil,99.0554581758404,84.7120579344289,70.3055662638028
Peat Soil,120.751236195833,8.21938430257371,56.9519922672807
Laterite Soil,36.9202753755714,55.4108284034316,93.9012435540259
Laterite Soil,98.702480012781,41.9358632815472,31.5796224461711
Yellow Soil,114.720580717756,84.877828777929,12.7462853022526
Cinder Soil,34.6297787137862,51.0029128598183,79.9836265281464
Laterite Soil,87.5599880845257,58.6013908673546,68.8043342871986
Laterite Soil,30.8639693311736,30.311117920794,24.1458583489208
Yellow Soil,48.474052025018,60.3208073810577,56.2478963013047
Black Soil,72.3469668238142,28.9059395284677,16.5085519176904
Yellow Soil,113.289884552012,58.9166947373266,99.7202800032025
Yellow Soil,129.073498224997,6.20198587324225,44.9261994269622
Black Soil,119.279354981074,62.244697284221,32.6246163806488
Peat Soil,147.148255666056,15.2295800815544,24.2798962802946
Peat Soil,148.978044148234,23.444269722993,71.0400061530849
Cinder Soil,17.2131178017552,60.4569268230827,75.7305968309474
Cinder Soil,123.651920743321,81.5380777717582,36.5823153919634
Laterite Soil,115.421773945284,57.7718516868852,14.3222426142717
Peat Soil,16.12282055058,49.3852041848193,69.0934202425515
Black Soil,84.025665364739,11.1191004252676,93.7518892677321
Cinder Soil,117.021558213496,72.617260888433,58.9899357732218
Peat Soil,106.774502649813,17.8862970853974,72.4045757646375
Peat Soil,26.0822526969606,62.5388814777106,93.5120637550334
Black Soil,108.428399879226,76.5583280852657,79.0752233229602
Black Soil,133.575846261924,44.2124244144346,19.1156282153906
Cinder Soil,63.162179075279,52.8016822465025,26.9259854952587
Black Soil,129.814935082197,78.4218255833325,44.3226786250893
Laterite Soil,51.9221498006468,33.5597433211542,52.3998940381069
Cinder Soil,60.6896327165158,33.5689522463597,25.3926738785963
Laterite Soil,95.3141029695057,51.7894043883106,82.027099935892
Cinder Soil,62.3596344670531,75.7622992343415,16.8315639628003
Peat Soil,94.4008456981476,52.8313989174202,93.5612242774334
Yellow Soil,117.887955994644,88.9051627168527,89.485911565254
Laterite Soil,146.779609774995,28.172685610179,56.4592622795797
Cinder Soil,50.0785865135317,70.5073209096956,69.7818393806251
Peat Soil,48.727323779269,78.3902294319725,60.4767993680025
Peat Soil,60.6120647136413,51.483416002066,79.7484328445038
Yellow Soil,90.6712761786854,58.6404914143295,11.4010336880002
Black Soil,116.111525781335,54.9391991934379,12.4025612204767
Black Soil,93.9540327844279,67.1527222167121,78.2601500393853
Yellow Soil,133.944561107703,46.0238072578555,35.9459699171424
Yellow Soil,39.4021827750756,74.2727880446103,86.5290333861225
Cinder Soil,92.2526220029283,67.4182294996794,93.8247810006315
Yellow Soil,5.49178417607584,83.7285581950028,44.7720049176214
Yellow Soil,90.631382927104,21.0250553577856,98.2009410352467
Laterite Soil,81.333006304276,27.6608959824967,69.4119277083814
Cinder Soil,134.616111733428,46.6761850336,88.387368952533
Yellow Soil,13.6498897032939,14.2636741701423,80.5649584437053
Laterite Soil,53.4706314092549,52.8562244372455,92.6228151529859
Laterite Soil,29.8810383112568,35.4045954905411,60.609655085673
Yellow Soil,74.0318483151027,11.8544863982673,16.4739887875709
Black Soil,121.82014013257,19.8454171517204,91.1520562256578
Black Soil,57.2496799584567,87.2175705929911,70.1517519742405
